time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1361.0,118.0
0.4,1817.0,145.0
0.6,2486.0,187.0
0.8,3326.0,223.0
1.0,4468.0,268.0
1.2,6070.0,327.0
1.4,8212.0,411.0
1.6,11163.0,523.0
1.8,14881.0,658.0
2.0,20154.0,806.0
2.2,27070.0,1013.0
2.4,36721.0,1255.0
2.6,49740.0,1580.0
2.8,67164.0,2019.0
3.0,90691.0,2514.0
3.2,122385.0,3188.0
3.4,165478.0,4048.0
3.6,223438.0,5184.0
3.8,301655.0,6683.0
4.0,407594.0,8550.0
4.2,549554.0,10855.0
4.4,741188.0,14052.0
4.6,1000296.0,18147.0
4.8,1350283.0,23392.0
5.0,1822793.0,30449.0
5.2,2461450.0,39487.0
5.4,3322534.0,51454.0
5.6,4484261.0,67070.0
5.8,6052260.0,87622.0
6.0,8166308.0,114667.0
6.2,11026259.0,150824.0
6.4,14880485.0,198373.0
6.6,20083941.0,261502.0
6.8,27106675.0,345119.0
7.0,36595558.0,456128.0
7.2,49394762.0,604081.0
7.4,66677035.0,800517.0
7.6,90004213.0,1063658.0
7.8,121490075.0,1416140.0
8.0,164010507.0,1885538.0
8.2,221390574.0,2512991.0
8.4,298849617.0,3354562.0
8.6,403395646.0,4480224.0
8.8,544534219.0,5991047.0
9.0,735065300.0,8018383.0
9.2,992203384.0,10736382.0
9.4,1339355628.0,14384176.0
9.6,1808015596.0,19290364.0
9.8,2440551858.0,25883439.0
10.0,3294396655.0,34749534.0
